hsa,gene_name,gene_concept,year
hsa00350,MAOA,gene_4128,1978
hsa00350,AOC3,gene_8639,1992
hsa00350,AOC2,gene_314,1967
hsa00350,ALDH3B1,gene_221,1988
hsa00350,ALDH3B2,gene_222,1985
hsa00350,ALDH3A1,gene_218,1981
hsa00350,ADH1A,gene_124,1955
hsa00350,ADH1B,gene_125,1973
hsa00350,ADH1C,gene_126,1972
hsa00350,ADH7,gene_131,1972
hsa00350,ADH4,gene_127,1983
hsa00350,ADH5,gene_128,1955
hsa00350,ADH6,gene_130,1979
hsa00350,TPO,gene_7173,1959
hsa00350,AOX1,gene_316,1940
hsa00350,FAHD1,gene_81889,1974
hsa00350,MIF,gene_4282,1953
hsa00360,PAH,gene_5053,1920
hsa00360,DDC,gene_1644,1947
hsa00360,AOC3,gene_8639,1992
hsa00360,AOC2,gene_314,1967
hsa00360,MAOB,gene_4129,1928
hsa00360,MAOA,gene_4128,1978
hsa00360,ALDH3B1,gene_221,1988
hsa00360,ALDH3B2,gene_222,1985
hsa00360,ALDH3A1,gene_218,1981
hsa00360,GOT1,gene_2805,1975
hsa00360,GOT2,gene_2806,1956
hsa00360,TAT,gene_6898,1949
hsa00360,IL4I1,gene_259307,1945
hsa00360,HPD,gene_3242,1975
hsa00360,MIF,gene_4282,1953
hsa00380,TDO2,gene_6999,1941
hsa00380,IDO1,gene_3620,1947
hsa00380,IDO2,gene_169355,1967
hsa00380,AFMID,gene_125061,1954
hsa00380,KMO,gene_8564,1967
hsa00380,KYNU,gene_8942,1953
hsa00380,HAAO,gene_23498,1930
hsa00380,ACMSD,gene_130013,1980
hsa00380,ALDH8A1,gene_64577,1985
hsa00380,DHTKD1,gene_55526,2007
hsa00380,DLST,gene_1743,1980
hsa00380,DLD,gene_1738,1910
hsa00380,GCDH,gene_2639,1975
hsa00380,HADHA,gene_3030,1976
hsa00380,EHHADH,gene_1962,1974
hsa00380,ECHS1,gene_1892,1993
hsa00380,HADH,gene_3033,1972
hsa00380,ACAT2,gene_39,1973
hsa00380,ACAT1,gene_38,1973
hsa00380,KYAT3,gene_56267,1998
hsa00380,KYAT1,gene_883,1976
hsa00380,AADAT,gene_51166,1978
hsa00380,TPH2,gene_121278,1980
hsa00380,TPH1,gene_7166,1979
hsa00380,DDC,gene_1644,1947
hsa00380,MAOB,gene_4129,1928
hsa00380,MAOA,gene_4128,1978
hsa00380,ALDH2,gene_217,1982
hsa00380,ALDH3A2,gene_224,1985
hsa00380,ALDH1B1,gene_219,1985
hsa00380,ALDH7A1,gene_501,1954
hsa00380,ALDH9A1,gene_223,1959
hsa00380,AOX1,gene_316,1940
hsa00380,ASMT,gene_438,1960
hsa00380,AANAT,gene_15,1973
hsa00380,CYP1A1,gene_1543,1975
hsa00380,CYP1A2,gene_1544,1972
hsa00380,CYP1B1,gene_1545,1969
hsa00380,INMT,gene_11185,1969
hsa00380,IL4I1,gene_259307,1945
hsa00380,AOC1,gene_26,1932
hsa00380,CAT,gene_847,1876
hsa00430,CDO1,gene_1036,1994
hsa00430,GAD1,gene_2571,1969
hsa00430,GAD2,gene_2572,1991
hsa00430,GADL1,gene_339896,2002
hsa00430,CSAD,gene_51380,1957
hsa00430,ADO,gene_84890,1968
hsa00430,FMO1,gene_2326,1991
hsa00430,FMO2,gene_2327,1992
hsa00430,FMO5,gene_2330,1994
hsa00430,FMO3,gene_2328,1992
hsa00430,FMO4,gene_2329,1994
hsa00430,GGT1,gene_2678,1973
hsa00430,GGT5,gene_2687,1987
hsa00430,BAAT,gene_570,1853
hsa00480,GGT1,gene_2678,1973
hsa00480,GGT5,gene_2687,1987
hsa00480,GGCT,gene_79017,1975
hsa00480,CHAC1,gene_79094,1985
hsa00480,CHAC2,gene_494143,2016
hsa00480,OPLAH,gene_26873,1973
hsa00480,GCLC,gene_2729,1960
hsa00480,GCLM,gene_2730,1996
hsa00480,GSS,gene_2937,1955
hsa00480,LAP3,gene_51056,1962
hsa00480,ANPEP,gene_290,1970
hsa00480,GSTA5,gene_221357,1998
hsa00480,GSTA2,gene_2939,1981
hsa00480,GSTA4,gene_2941,1995
hsa00480,GSTO2,gene_119391,1995
hsa00480,GSTM4,gene_2948,1993
hsa00480,GSTT2,gene_2953,1995
hsa00480,GSTT1,gene_2952,1994
hsa00480,GSTM3,gene_2947,1984
hsa00480,MGST1,gene_4257,1983
hsa00480,MGST3,gene_4259,1987
hsa00480,GSTM1,gene_2944,1964
hsa00480,GSTM5,gene_2949,1993
hsa00480,MGST2,gene_4258,1990
hsa00480,GSTA1,gene_2938,1984
hsa00480,GSTM2,gene_2946,1954
hsa00480,GSTA3,gene_2940,1998
hsa00480,GSTO1,gene_9446,1995
hsa00480,GSTP1,gene_2950,1981
hsa00480,GSTK1,gene_373156,1975
hsa00480,HPGDS,gene_27306,1988
hsa00480,LANCL1,gene_10314,2000
hsa00480,NAT8,gene_9027,1978
hsa00480,GSR,gene_2936,1951
hsa00480,IDH1,gene_3417,1972
hsa00480,IDH2,gene_3418,1976
hsa00480,PGD,gene_5226,1966
hsa00480,G6PD,gene_2539,1952
hsa00480,TXNDC12,gene_51060,1966
hsa00480,GPX4,gene_2879,1986
hsa00480,GPX6,gene_257202,2006
hsa00480,GPX7,gene_2882,1993
hsa00480,GPX2,gene_2877,1986
hsa00480,GPX3,gene_2878,1971
hsa00480,GPX1,gene_2876,1978
hsa00480,GPX5,gene_2880,1996
hsa00480,GPX8,gene_493869,2008
hsa00480,PRDX6,gene_9588,1979
hsa00480,ODC1,gene_4953,1968
hsa00480,SRM,gene_6723,1977
hsa00480,SMS,gene_6611,1982
hsa00480,RRM1,gene_6240,1980
hsa00480,RRM2B,gene_50484,2000
hsa00480,RRM2,gene_6241,1975
hsa00500,MGAM,gene_8972,1980
hsa00500,GAA,gene_2548,1967
hsa00500,GANC,gene_2595,1980
hsa00500,SI,gene_6476,1940
hsa00500,UGP2,gene_7360,1963
hsa00500,ENPP1,gene_5167,1987
hsa00500,ENPP3,gene_5169,1956
hsa00500,GBA3,gene_57733,1927
hsa00500,GYS2,gene_2998,1978
hsa00500,GYS1,gene_2997,1976
hsa00500,GYG1,gene_2992,1976
hsa00500,GYG2,gene_8908,1979
hsa00500,GBE1,gene_2632,1980
hsa00500,PYGL,gene_5836,1994
hsa00500,PYGM,gene_5837,1977
hsa00500,PYGB,gene_5834,1968
hsa00500,AGL,gene_178,1968
hsa00500,AMY2A,gene_279,1948
hsa00500,AMY1A,gene_276,1937
hsa00500,AMY2B,gene_280,1978
hsa00500,TREH,gene_11181,1953
hsa00500,PGM1,gene_5236,1968
hsa00500,PGM2,gene_55276,1961
hsa00500,HK3,gene_3101,1951
hsa00500,HK1,gene_3098,1945
hsa00500,HK2,gene_3099,1951
hsa00500,HKDC1,gene_80201,2008
hsa00500,GCK,gene_2645,1952
hsa00500,G6PC1,gene_2538,1948
hsa00500,G6PC2,gene_57818,1971
hsa00500,G6PC3,gene_92579,1990
hsa00500,GPI,gene_2821,1952
hsa00561,ALDH2,gene_217,1982
hsa00561,ALDH3A2,gene_224,1985
hsa00561,ALDH1B1,gene_219,1985
hsa00561,ALDH7A1,gene_501,1954
hsa00561,ALDH9A1,gene_223,1959
hsa00561,AKR1B1,gene_231,1960
hsa00561,AKR1B10,gene_57016,1993
hsa00561,AKR1A1,gene_10327,1938
hsa00561,TKFC,gene_26007,1970
hsa00561,GK2,gene_2712,1975
hsa00561,GK,gene_2710,1957
hsa00561,GPAM,gene_57678,1993
hsa00561,GPAT2,gene_150763,2008
hsa00561,GPAT4,gene_137964,2003
hsa00561,GPAT3,gene_84803,1983
hsa00561,AGPAT1,gene_10554,1988
hsa00561,AGPAT2,gene_10555,2001
hsa00561,AGPAT3,gene_56894,2004
hsa00561,AGPAT4,gene_56895,2004
hsa00561,LCLAT1,gene_253558,2004
hsa00561,MBOAT2,gene_129642,1976
hsa00561,PLPP1,gene_8611,1964
hsa00561,PLPP3,gene_8613,1975
hsa00561,PLPP2,gene_8612,1969
hsa00561,LPIN1,gene_23175,1977
hsa00561,LPIN3,gene_64900,2004
hsa00561,LPIN2,gene_9663,2005
hsa00561,PLPP5,gene_84513,2005
hsa00561,PLPP4,gene_196051,2006
hsa00561,DGKZ,gene_8525,1996
hsa00561,DGKD,gene_8527,1996
hsa00561,DGKI,gene_9162,1990
hsa00561,DGKA,gene_1606,1993
hsa00561,DGKE,gene_8526,1996
hsa00561,DGKB,gene_1607,1950
hsa00561,DGKH,gene_160851,2002
hsa00561,DGKG,gene_1608,1994
hsa00561,DGKQ,gene_1609,1995
hsa00561,DGKK,gene_139189,2005
hsa00561,DGAT1,gene_8694,1984
hsa00561,DGAT2,gene_84649,1986
hsa00561,CEL,gene_1056,1948
hsa00561,PNPLA2,gene_57104,1975
hsa00561,PNPLA3,gene_80339,2001
hsa00561,PNLIP,gene_5406,1927
hsa00561,PNLIPRP1,gene_5407,1992
hsa00561,PNLIPRP2,gene_5408,1969
hsa00561,LIPC,gene_3990,1961
hsa00561,LIPF,gene_8513,1965
hsa00561,LIPG,gene_9388,1975
hsa00561,LPL,gene_4023,1956
hsa00561,AGK,gene_55750,1972
hsa00561,MGLL,gene_11343,1964
hsa00561,ABHD16A,gene_7920,1989
hsa00561,MOGAT1,gene_116255,1977
hsa00561,MOGAT2,gene_80168,1986
hsa00561,GLA,gene_2717,1951
hsa00562,PIK3C3,gene_5289,1993
hsa00562,MTM1,gene_4534,1989
hsa00562,MTMR1,gene_8776,1998
hsa00562,MTMR2,gene_8898,1996
hsa00562,MTMR3,gene_8897,2000
hsa00562,MTMR4,gene_9110,2001
hsa00562,MTMR6,gene_9107,2003
hsa00562,MTMR14,gene_64419,2006
hsa00562,PI4KA,gene_5297,1994
hsa00562,PI4KB,gene_5298,1997
hsa00562,PI4K2A,gene_55361,2002
hsa00562,PI4K2B,gene_55300,2002
hsa00562,SACM1L,gene_22908,1977
hsa00562,INPP5F,gene_22876,1979
hsa00562,PIP5K1C,gene_23396,1990
hsa00562,PIP5K1A,gene_8394,1996
hsa00562,PIP5K1B,gene_8395,1989
hsa00562,PIP5KL1,gene_138429,2004
hsa00562,OCRL,gene_4952,1988
hsa00562,INPP5B,gene_3633,1994
hsa00562,INPP5E,gene_56623,1986
hsa00562,SYNJ1,gene_8867,1998
hsa00562,SYNJ2,gene_8871,1998
hsa00562,PIK3CA,gene_5290,1993
hsa00562,PIK3CD,gene_5293,1993
hsa00562,PIK3CB,gene_5291,1992
hsa00562,PIK3CG,gene_5294,1992
hsa00562,PTEN,gene_5728,1800
hsa00562,INPP5D,gene_3635,1794
hsa00562,INPPL1,gene_3636,1995
hsa00562,PIK3C2G,gene_5288,1999
hsa00562,PIK3C2A,gene_5286,1962
hsa00562,PIK3C2B,gene_5287,1998
hsa00562,INPP4A,gene_3631,2000
hsa00562,INPP4B,gene_8821,2009
hsa00562,PIKFYVE,gene_200576,1971
hsa00562,FIG4,gene_9896,1979
hsa00562,PIP4K2C,gene_79837,1990
hsa00562,PIP4K2A,gene_5305,1997
hsa00562,PIP4K2B,gene_8396,1990
hsa00562,PLCB1,gene_23236,1973
hsa00562,PLCB2,gene_5330,1992
hsa00562,PLCB3,gene_5331,1993
hsa00562,PLCB4,gene_5332,1978
hsa00562,PLCD1,gene_5333,1989
hsa00562,PLCD3,gene_113026,1997
hsa00562,PLCD4,gene_84812,1996
hsa00562,PLCE1,gene_51196,1986
hsa00562,PLCG1,gene_5335,1976
hsa00562,PLCG2,gene_5336,1989
hsa00562,PLCZ1,gene_89869,2002
hsa00562,PLCH2,gene_9651,2005
hsa00562,IMPA2,gene_3613,1976
hsa00562,IMPA1,gene_3612,1971
hsa00562,CDIPT,gene_10423,1975
hsa00562,ISYNA1,gene_51477,1973
hsa00562,INPP1,gene_3628,1993
hsa00562,INPP5A,gene_3632,1985
hsa00562,INPP5K,gene_51763,1978
hsa00562,INPP5J,gene_27124,1986
hsa00562,MINPP1,gene_9562,1991
hsa00562,ITPKB,gene_3707,1992
hsa00562,ITPKA,gene_3706,1992
hsa00562,ITPKC,gene_80271,2000
hsa00562,ITPK1,gene_3705,1993
hsa00562,IPMK,gene_253430,2001
hsa00562,IPPK,gene_64768,2002
hsa00562,MIOX,gene_55586,1981
hsa00562,ALDH6A1,gene_4329,1992
hsa00562,TPI1,gene_7167,1952
hsa00564,GPD1L,gene_23171,2007
hsa00564,GPD1,gene_2819,1957
hsa00564,GPD2,gene_2820,1968
hsa00564,GPAM,gene_57678,1993
hsa00564,GPAT2,gene_150763,2008
hsa00564,GPAT4,gene_137964,2003
hsa00564,GPAT3,gene_84803,1983
hsa00564,AGPAT1,gene_10554,1988
hsa00564,AGPAT2,gene_10555,2001
hsa00564,AGPAT3,gene_56894,2004
hsa00564,AGPAT4,gene_56895,2004
hsa00564,LCLAT1,gene_253558,2004
hsa00564,MBOAT2,gene_129642,1976
hsa00564,GNPAT,gene_8443,1984
hsa00564,PLPP1,gene_8611,1964
hsa00564,PLPP3,gene_8613,1975
hsa00564,PLPP2,gene_8612,1969
hsa00564,LPIN1,gene_23175,1977
hsa00564,LPIN3,gene_64900,2004
hsa00564,LPIN2,gene_9663,2005
hsa00564,PLPP5,gene_84513,2005
hsa00564,PLPP4,gene_196051,2006
hsa00564,DGKZ,gene_8525,1996
hsa00564,DGKD,gene_8527,1996
hsa00564,DGKI,gene_9162,1990
hsa00564,DGKA,gene_1606,1993
hsa00564,DGKE,gene_8526,1996
hsa00564,DGKB,gene_1607,1950
hsa00564,DGKH,gene_160851,2002
hsa00564,DGKG,gene_1608,1994
hsa00564,DGKQ,gene_1609,1995
hsa00564,DGKK,gene_139189,2005
hsa00564,CHPT1,gene_56994,1965
hsa00564,CEPT1,gene_10390,1999
hsa00564,PLD1,gene_5337,1989
hsa00564,PLD2,gene_5338,1997
hsa00564,PLD3,gene_23646,1979
hsa00564,LCAT,gene_3931,1966
hsa00564,PLA2G10,gene_8399,1993
hsa00564,PLA2G2D,gene_26279,1990
hsa00564,PLA2G3,gene_50487,2005
hsa00564,PLA2G12A,gene_81579,2000
hsa00564,PLA2G1B,gene_5319,1967
hsa00564,PLA2G5,gene_5322,1980
hsa00564,PLA2G2A,gene_5320,1984
hsa00564,PLA2G4A,gene_5321,1973
hsa00564,PLA2G4B,gene_100137049,1999
hsa00564,PLA2G4C,gene_8605,1998
hsa00564,PLA2G4D,gene_283748,2004
hsa00564,PLA2G6,gene_8398,1991
hsa00564,PLB1,gene_151056,1966
hsa00564,PLAAT3,gene_11145,1998
hsa00564,LPCAT2,gene_54947,2007
hsa00564,LPCAT1,gene_79888,1988
hsa00564,LPCAT3,gene_10162,1971
hsa00564,LYPLA1,gene_10434,1975
hsa00564,PLA2G15,gene_23659,1975
hsa00564,LYPLA2,gene_11313,1975
hsa00564,PNPLA6,gene_10908,1978
hsa00564,PNPLA7,gene_375775,2008
hsa00564,GPCPD1,gene_56261,2010
hsa00564,CHAT,gene_1103,1925
hsa00564,ACHE,gene_43,1941
hsa00564,CHKA,gene_1119,1972
hsa00564,CHKB,gene_1120,1991
hsa00564,PHOSPHO1,gene_162466,1977
hsa00564,PCYT1B,gene_9468,1983
hsa00564,PCYT1A,gene_5130,1998
hsa00564,SELENOI,gene_85465,1980
hsa00564,ETNK1,gene_55500,2000
hsa00564,PCYT2,gene_5833,1989
hsa00564,ETNPPL,gene_64850,2005
hsa00564,PEMT,gene_10400,1981
hsa00564,CDS1,gene_1040,1966
hsa00564,CDS2,gene_8760,1985
hsa00564,PLA1A,gene_51365,1999
hsa00564,PTDSS1,gene_9791,1994
hsa00564,PTDSS2,gene_81490,1994
hsa00564,PISD,gene_23761,1966
hsa00564,PGS1,gene_9489,1984
hsa00564,CRLS1,gene_54675,1970
hsa00564,TAFAZZIN,gene_6901,1959
hsa00564,LPGAT1,gene_9926,1991
hsa00564,CDIPT,gene_10423,1975
hsa00564,MBOAT7,gene_79143,2007
hsa00565,AGPS,gene_8540,1977
hsa00565,PLPP1,gene_8611,1964
hsa00565,PLPP3,gene_8613,1975
hsa00565,PLPP2,gene_8612,1969
hsa00565,SELENOI,gene_85465,1980
hsa00565,CHPT1,gene_56994,1965
hsa00565,CEPT1,gene_10390,1999
hsa00565,PLA2G10,gene_8399,1993
hsa00565,PLA2G2D,gene_26279,1990
hsa00565,PLA2G3,gene_50487,2005
hsa00565,PLA2G12A,gene_81579,2000
hsa00565,PLA2G1B,gene_5319,1967
hsa00565,PLA2G5,gene_5322,1980
hsa00565,PLA2G2A,gene_5320,1984
hsa00565,PLA2G4A,gene_5321,1973
hsa00565,PLA2G4B,gene_100137049,1999
hsa00565,PLA2G4C,gene_8605,1998
hsa00565,PLA2G4D,gene_283748,2004
hsa00565,PLA2G6,gene_8398,1991
hsa00565,PLB1,gene_151056,1966
hsa00565,PLAAT3,gene_11145,1998
hsa00565,ENPP2,gene_5168,1975
hsa00565,GDPD3,gene_79153,2011
hsa00565,GDPD1,gene_284161,2003
hsa00565,PLD1,gene_5337,1989
hsa00565,PLD2,gene_5338,1997
hsa00565,PLD3,gene_23646,1979
hsa00565,UGT8,gene_7368,1975
hsa00565,GAL3ST1,gene_9514,1977
hsa00565,LPCAT2,gene_54947,2007
hsa00565,LPCAT1,gene_79888,1988
hsa00565,PAFAH1B1,gene_5048,1993
hsa00565,PAFAH1B2,gene_5049,1998
hsa00565,PAFAH1B3,gene_5050,1998
hsa00565,PLA2G7,gene_7941,1984
hsa00590,PLA2G10,gene_8399,1993
hsa00590,PLA2G2D,gene_26279,1990
hsa00590,PLA2G3,gene_50487,2005
hsa00590,PLA2G12A,gene_81579,2000
hsa00590,PLA2G1B,gene_5319,1967
hsa00590,PLA2G5,gene_5322,1980
hsa00590,PLA2G2A,gene_5320,1984
hsa00590,PLA2G4A,gene_5321,1973
hsa00590,PLA2G4B,gene_100137049,1999
hsa00590,PLA2G4C,gene_8605,1998
hsa00590,PLA2G4D,gene_283748,2004
hsa00590,PLA2G6,gene_8398,1991
hsa00590,PLB1,gene_151056,1966
hsa00590,PLAAT3,gene_11145,1998
hsa00590,PTGS1,gene_5742,1985
hsa00590,PTGS2,gene_5743,1981
hsa00590,PTGES,gene_9536,1976
hsa00590,PTGES2,gene_80142,2003
hsa00590,PTGES3,gene_10728,1967
hsa00590,CBR1,gene_873,1957
hsa00590,CBR3,gene_874,1998
hsa00590,HPGD,gene_3248,1975
hsa00590,TBXAS1,gene_6916,1976
hsa00590,PTGDS,gene_5730,1967
hsa00590,HPGDS,gene_27306,1988
hsa00590,AKR1C3,gene_8644,1976
hsa00590,PTGIS,gene_5740,1980
hsa00590,ALOX5,gene_240,1980
hsa00590,LTA4H,gene_4048,1984
hsa00590,PTGR2,gene_145482,2004
hsa00590,PTGR1,gene_22949,1993
hsa00590,CYP4F2,gene_8529,1992
hsa00590,CYP4F3,gene_4051,1966
hsa00590,LTC4S,gene_4056,1986
hsa00590,GGT1,gene_2678,1973
hsa00590,GGT5,gene_2687,1987
hsa00590,GPX4,gene_2879,1986
hsa00590,CYP2E1,gene_1571,1984
hsa00590,CYP2J2,gene_1573,1987
hsa00590,CYP2U1,gene_113612,2002
hsa00590,CYP2C19,gene_1557,1971
hsa00590,CYP4F8,gene_11283,1999
hsa00590,ALOX12,gene_239,1982
hsa00590,ALOXE3,gene_59344,1996
hsa00590,ALOX12B,gene_242,1998
hsa00590,ALOX15B,gene_247,1997
hsa00590,CYP2B6,gene_1555,1967
hsa00590,CYP2C8,gene_1558,1986
hsa00590,CYP2C9,gene_1559,1987
hsa00590,EPHX2,gene_2053,1955
hsa00590,ALOX15,gene_246,1980
hsa00600,SPTLC1,gene_10558,1976
hsa00600,SPTLC2,gene_9517,1994
hsa00600,SPTLC3,gene_55304,2006
hsa00600,KDSR,gene_2531,1993
hsa00600,CERS1,gene_10715,1978
hsa00600,CERS2,gene_29956,2001
hsa00600,CERS4,gene_79603,1978
hsa00600,CERS3,gene_204219,2007
hsa00600,CERS6,gene_253782,2005
hsa00600,CERS5,gene_91012,1982
hsa00600,ASAH1,gene_427,1976
hsa00600,ASAH2,gene_56624,2000
hsa00600,ACER2,gene_340485,1990
hsa00600,ACER3,gene_55331,1990
hsa00600,DEGS1,gene_8560,1971
hsa00600,DEGS2,gene_123099,1988
hsa00600,SGMS1,gene_259230,1847
hsa00600,SGMS2,gene_166929,1996
hsa00600,SMPD1,gene_6609,1980
hsa00600,SMPD2,gene_6610,1979
hsa00600,SMPD3,gene_55512,2000
hsa00600,SMPD4,gene_55627,1988
hsa00600,ENPP7,gene_339221,2003
hsa00600,CERK,gene_64781,1990
hsa00600,PLPP1,gene_8611,1964
hsa00600,PLPP3,gene_8613,1975
hsa00600,PLPP2,gene_8612,1969
hsa00600,SGPP1,gene_81537,2003
hsa00600,SGPP2,gene_130367,2006
hsa00600,SPHK1,gene_8877,1976
hsa00600,SPHK2,gene_56848,1976
hsa00600,SGPL1,gene_8879,1975
hsa00600,UGCG,gene_7357,1982
hsa00600,GBA1,gene_2629,1973
hsa00600,GBA2,gene_57704,1998
hsa00600,B4GALT5,gene_9334,1966
hsa00600,GLB1,gene_2720,1952
hsa00600,UGT8,gene_7368,1975
hsa00600,GALC,gene_2581,1970
hsa00600,GAL3ST1,gene_9514,1977
hsa00600,ARSA,gene_410,1967
hsa00600,NEU1,gene_4758,1948
hsa00600,NEU3,gene_10825,1967
hsa00600,NEU4,gene_129807,1987
hsa00600,NEU2,gene_4759,1974
hsa00600,GLA,gene_2717,1951
hsa00600,B4GALNT1,gene_2583,1990
hsa00600,HEXA,gene_3073,1945
hsa00600,HEXB,gene_3074,1975
hsa00600,PSAP,gene_5660,1978
hsa00620,ACSS1,gene_84532,2001
hsa00620,ACSS2,gene_55902,1959
hsa00620,PDHA2,gene_5161,1990
hsa00620,PDHA1,gene_5160,1985
hsa00620,PDHB,gene_5162,1982
hsa00620,DLAT,gene_1737,1983
hsa00620,DLD,gene_1738,1910
hsa00620,ADH1A,gene_124,1955
hsa00620,ADH1B,gene_125,1973
hsa00620,ADH1C,gene_126,1972
hsa00620,ADH7,gene_131,1972
hsa00620,ADH4,gene_127,1983
hsa00620,ADH6,gene_130,1979
hsa00620,ADH5,gene_128,1955
hsa00620,AKR1A1,gene_10327,1938
hsa00620,PKM,gene_5315,1974
hsa00620,PKLR,gene_5313,1973
hsa00620,ACACA,gene_31,1980
hsa00620,ACACB,gene_32,1993
hsa00620,ACYP2,gene_98,2008
hsa00620,ALDH2,gene_217,1982
hsa00620,ALDH3A2,gene_224,1985
hsa00620,ALDH1B1,gene_219,1985
hsa00620,ALDH7A1,gene_501,1954
hsa00620,ALDH9A1,gene_223,1959
hsa00620,ACOT12,gene_134526,1981
hsa00620,LDHA,gene_3939,1964
hsa00620,LDHB,gene_3945,1964
hsa00620,LDHC,gene_3948,1969
hsa00620,LDHD,gene_197257,1966
hsa00620,GLO1,gene_2739,1957
hsa00620,HAGH,gene_3029,1956
hsa00620,GRHPR,gene_9380,1962
hsa00620,ME2,gene_4200,1961
hsa00620,ME3,gene_10873,1967
hsa00620,ME1,gene_4199,1954
hsa00620,PC,gene_5091,1950
hsa00620,MDH1,gene_4190,1967
hsa00620,MDH2,gene_4191,1964
hsa00620,FH,gene_2271,1928
hsa00620,PCK1,gene_5105,1965
hsa00620,PCK2,gene_5106,1963
hsa00620,ACAT2,gene_39,1973
hsa00620,ACAT1,gene_38,1973
hsa00670,DHFR,gene_1719,1961
hsa00670,DHFR2,gene_200895,1988
hsa00670,MTHFD1L,gene_25902,2003
hsa00670,MTHFD1,gene_4522,1991
hsa00670,MTHFD2,gene_10797,1989
hsa00670,SHMT2,gene_6472,1957
hsa00670,SHMT1,gene_6470,1979
hsa00670,GART,gene_2618,1871
hsa00670,ATIC,gene_471,1916
hsa00670,FTCD,gene_10841,1975
hsa00670,MTFMT,gene_123263,1997
hsa00670,AMT,gene_275,1969
hsa00670,MTR,gene_4548,1976
hsa00670,TYMS,gene_7298,1960
hsa00670,ALDH1L1,gene_10840,1980
hsa00670,ALDH1L2,gene_160428,2010
hsa00670,MTHFR,gene_4524,1971
hsa00670,MTHFS,gene_10588,1995
hsa00760,QPRT,gene_23475,1977
hsa00760,NAPRT,gene_93100,1971
hsa00760,PNP,gene_4860,1953
hsa00760,NMRK2,gene_27231,2003
hsa00760,NT5C2,gene_22978,1966
hsa00760,NT5C1A,gene_84618,1975
hsa00760,NT5C1B,gene_93034,1971
hsa00760,NT5C,gene_30833,1975
hsa00760,NT5M,gene_56953,1981
hsa00760,NT5E,gene_4907,1938
hsa00760,NMNAT3,gene_349565,2003
hsa00760,NMNAT1,gene_64802,1967
hsa00760,NMNAT2,gene_23057,2002
hsa00760,ENPP1,gene_5167,1987
hsa00760,ENPP3,gene_5169,1956
hsa00760,NADSYN1,gene_55191,1982
hsa00760,NAMPT,gene_10135,1990
hsa00760,CD38,gene_952,1975
hsa00760,BST1,gene_683,1968
hsa00760,SIRT1,gene_23411,1986
hsa00760,SIRT2,gene_22933,1996
hsa00760,SIRT3,gene_23410,2000
hsa00760,SIRT4,gene_23409,1999
hsa00760,SIRT5,gene_23408,1999
hsa00760,SIRT6,gene_51548,2000
hsa00760,SIRT7,gene_51547,2000
hsa00760,NADK,gene_65220,1966
hsa00760,NADK2,gene_133686,2012
hsa00760,NNT,gene_23530,1952
hsa00760,NNMT,gene_4837,1990
hsa00760,AOX1,gene_316,1940
hsa00790,GCH1,gene_2643,1981
hsa00790,ALPL,gene_249,1986
hsa00790,ALPI,gene_248,1951
hsa00790,ALPP,gene_250,1872
hsa00790,ALPG,gene_251,1972
hsa00790,DHFR,gene_1719,1961
hsa00790,DHFR2,gene_200895,1988
hsa00790,FPGS,gene_2356,1980
hsa00790,GGH,gene_8836,1966
hsa00790,PTS,gene_5805,1977
hsa00790,SPR,gene_6697,1966
hsa00790,AKR1B1,gene_231,1960
hsa00790,AKR1B10,gene_57016,1993
hsa00790,CBR1,gene_873,1957
hsa00790,AKR1C3,gene_8644,1976
hsa00790,QDPR,gene_5860,1969
hsa00790,PCBD1,gene_5092,1958
hsa00790,PAH,gene_5053,1920
hsa00790,TH,gene_7054,1965
hsa00790,TPH2,gene_121278,1980
hsa00790,TPH1,gene_7166,1979
hsa00790,MOCS1,gene_4337,1998
hsa00790,MOCS2,gene_4338,1999
hsa00790,GPHN,gene_10243,1983
hsa00790,MOCOS,gene_55034,2001
hsa00830,BCO1,gene_53630,2001
hsa00830,ADH1A,gene_124,1955
hsa00830,ADH1B,gene_125,1973
hsa00830,ADH1C,gene_126,1972
hsa00830,ADH7,gene_131,1972
hsa00830,ADH4,gene_127,1983
hsa00830,ADH5,gene_128,1955
hsa00830,ADH6,gene_130,1979
hsa00830,DHRS3,gene_9249,1982
hsa00830,DHRS4,gene_10901,2001
hsa00830,DHRS9,gene_10170,1956
hsa00830,RDH8,gene_50700,2001
hsa00830,RDH10,gene_157506,2002
hsa00830,RDH11,gene_51109,1995
hsa00830,RDH12,gene_145226,2001
hsa00830,RDH16,gene_8608,1998
hsa00830,SDR16C5,gene_195814,2002
hsa00830,HSD17B6,gene_8630,1965
hsa00830,LRAT,gene_9227,1989
hsa00830,DGAT1,gene_8694,1984
hsa00830,AWAT2,gene_158835,1985
hsa00830,PNPLA4,gene_8228,1979
hsa00830,RPE65,gene_6121,1987
hsa00830,RDH5,gene_5959,1996
hsa00830,AOX1,gene_316,1940
hsa00830,ALDH1A2,gene_8854,1996
hsa00830,ALDH1A1,gene_216,1976
hsa00830,ALDH1A3,gene_220,1985
hsa00830,CYP26A1,gene_1592,1990
hsa00830,CYP26B1,gene_56603,1999
hsa00830,CYP26C1,gene_340665,2003
hsa00830,CYP1A1,gene_1543,1975
hsa00830,CYP1A2,gene_1544,1972
hsa00830,CYP2A6,gene_1548,1968
