hsa,gene_name,gene_concept,year
hsa00830,UGT2B4,gene_7363,1985
hsa00860,ALAS1,gene_211,1954
hsa00860,ALAS2,gene_212,1989
hsa00860,ALAD,gene_210,1962
hsa00860,HMBS,gene_3145,1961
hsa00860,UROS,gene_7390,1967
hsa00860,UROD,gene_7389,1971
hsa00860,CPOX,gene_1371,1976
hsa00860,PPOX,gene_5498,1975
hsa00860,FECH,gene_2235,1963
hsa00860,MMAB,gene_326625,1948
hsa00860,HMOX1,gene_3162,1977
hsa00860,HMOX2,gene_3163,1975
hsa00860,BLVRA,gene_644,1972
hsa00860,BLVRB,gene_645,1977
hsa00860,UGT1A6,gene_54578,1987
hsa00860,UGT1A4,gene_54657,1981
hsa00860,UGT1A1,gene_54658,1978
hsa00860,UGT2B7,gene_7364,1990
hsa00860,UGT2B4,gene_7363,1985
hsa00860,GUSB,gene_2990,1947
hsa00860,HCCS,gene_3052,1977
hsa00860,CP,gene_1356,1952
hsa00860,HEPH,gene_9843,1977
hsa00860,HEPHL1,gene_341208,1980
hsa00860,FXN,gene_2395,1880
hsa00900,ACAT1,gene_38,1973
hsa00900,HMGCS2,gene_3158,1985
hsa00900,HMGCR,gene_3156,1970
hsa00900,MVK,gene_4598,1966
hsa00900,MVD,gene_4597,1975
hsa00900,FDPS,gene_2224,1975
hsa00900,DHDDS,gene_79947,1981
hsa00900,ICMT,gene_23463,1987
hsa00982,CYP2D6,gene_1565,1982
hsa00982,CYP2D6,gene_107987479,1992
hsa00982,CYP2C9,gene_1559,1987
hsa00982,CYP3A4,gene_1576,1986
hsa00982,FMO1,gene_2326,1991
hsa00982,FMO2,gene_2327,1992
hsa00982,FMO3,gene_2328,1992
hsa00982,CYP2C19,gene_1557,1971
hsa00982,CYP2B6,gene_1555,1967
hsa00982,CYP3A5,gene_1577,1985
hsa00982,GSTA2,gene_2939,1981
hsa00982,GSTT1,gene_2952,1994
hsa00982,GSTM3,gene_2947,1984
hsa00982,GSTM1,gene_2944,1964
hsa00982,GSTA1,gene_2938,1984
hsa00982,GSTM2,gene_2946,1954
hsa00982,GSTP1,gene_2950,1981
hsa00982,GSTK1,gene_373156,1975
hsa00982,HPGDS,gene_27306,1988
hsa00982,ADH1A,gene_124,1955
hsa00982,ADH1B,gene_125,1973
hsa00982,ADH1C,gene_126,1972
hsa00982,ADH7,gene_131,1972
hsa00982,ADH5,gene_128,1955
hsa00982,ALDH3A1,gene_218,1981
hsa00982,MAOB,gene_4129,1928
hsa00982,MAOA,gene_4128,1978
hsa00982,AOX1,gene_316,1940
hsa00982,UGT1A6,gene_54578,1987
hsa00982,UGT1A4,gene_54657,1981
hsa00982,UGT1A1,gene_54658,1978
hsa00982,UGT2B7,gene_7364,1990
hsa00982,UGT2B4,gene_7363,1985
hsa00982,CYP1A2,gene_1544,1972
hsa00982,CYP2E1,gene_1571,1984
hsa00982,CYP2C8,gene_1558,1986
hsa00982,CYP2A6,gene_1548,1968
hsa00983,HPRT1,gene_3251,1967
hsa00983,IMPDH1,gene_3614,1961
hsa00983,GMPS,gene_8833,1967
hsa00983,TPMT,gene_7172,1978
hsa00983,XDH,gene_7498,1950
hsa00983,ITPA,gene_3704,1963
hsa00983,CES1,gene_1066,1947
hsa00983,CES2,gene_8824,1853
hsa00983,UGT1A6,gene_54578,1987
hsa00983,UGT1A4,gene_54657,1981
hsa00983,UGT1A1,gene_54658,1978
hsa00983,UGT2B7,gene_7364,1990
hsa00983,UGT2B4,gene_7363,1985
hsa00983,GUSB,gene_2990,1947
hsa00983,CYP3A4,gene_1576,1986
hsa00983,CDA,gene_978,1966
hsa00983,TYMP,gene_1890,1967
hsa00983,DPYD,gene_1806,1957
hsa00983,DPYS,gene_1807,1947
hsa00983,CYP2A6,gene_1548,1968
hsa00983,UPP1,gene_7378,1968
hsa00983,UCK2,gene_7371,1962
hsa00983,TK2,gene_7084,1975
hsa00983,TK1,gene_7083,1976
hsa00983,UMPS,gene_7372,1967
hsa00983,CMPK1,gene_51727,1965
hsa00983,RRM1,gene_6240,1980
hsa00983,RRM2,gene_6241,1975
hsa00983,NME2,gene_4831,1977
hsa00983,NME4,gene_4833,1976
hsa00983,NME1,gene_4830,1980
hsa00983,MPO,gene_4353,1958
hsa00983,NAT2,gene_10,1979
hsa00983,NAT1,gene_9,1988
hsa00983,CYP2E1,gene_1571,1984
hsa00983,GSTA2,gene_2939,1981
hsa00983,GSTT1,gene_2952,1994
hsa00983,GSTM3,gene_2947,1984
hsa00983,GSTM1,gene_2944,1964
hsa00983,GSTA1,gene_2938,1984
hsa00983,GSTM2,gene_2946,1954
hsa00983,GSTP1,gene_2950,1981
hsa02010,ABCA1,gene_19,1964
hsa02010,TAP1,gene_6890,1969
hsa02010,TAP2,gene_6891,1977
hsa02010,ABCB1,gene_5243,1982
hsa02010,ABCB4,gene_5244,1986
hsa02010,ABCB6,gene_10058,1950
hsa02010,ABCB7,gene_22,1975
hsa02010,ABCB11,gene_8647,1981
hsa02010,ABCC1,gene_4363,1961
hsa02010,ABCC3,gene_8714,1993
hsa02010,ABCC6,gene_368,1979
hsa02010,CFTR,gene_1080,1990
hsa02010,ABCC8,gene_6833,1823
hsa02010,ABCD1,gene_215,1977
hsa02010,ABCD3,gene_5825,1992
hsa02010,ABCG2,gene_9429,1976
hsa03013,AAAS,gene_8086,1948
hsa03013,NUP214,gene_8021,1946
hsa03013,NUP37,gene_79023,1983
hsa03013,NUP62,gene_23636,1975
hsa03013,NUP210,gene_23225,1981
hsa03013,TPR,gene_7175,1958
hsa03013,KPNA1,gene_3836,1975
hsa03013,TNPO1,gene_3842,1988
hsa03013,IPO5,gene_3843,1975
hsa03013,XPO1,gene_7514,1964
hsa03013,CSE1L,gene_1434,1981
hsa03013,RAN,gene_5901,1869
hsa03013,EEF1A1,gene_1915,1973
hsa03013,EEF1A2,gene_1917,1974
hsa03013,RBM8A,gene_9939,1875
hsa03013,ACIN1,gene_22985,1957
hsa03013,PNN,gene_5411,1975
hsa03013,NXF1,gene_10482,1897
hsa03013,THOC1,gene_9984,1985
hsa03050,PSMD8,gene_5714,1979
hsa03050,SEM1,gene_7979,1978
hsa03050,PSMD1,gene_5707,1972
hsa03050,ADRM1,gene_11047,1979
hsa03050,PSMB5,gene_5693,1980
hsa03050,PSMB9,gene_5698,1990
hsa03050,PSMB8,gene_5696,1974
hsa03050,IFNG,gene_3458,1978
hsa03250,CXCR4,gene_7852,1960
hsa03250,CD4,gene_920,1964
hsa03250,MAP1A,gene_4130,1984
hsa03250,MAP1B,gene_4131,1985
hsa03250,APOBEC3B,gene_9582,1958
hsa03250,PSIP1,gene_11168,1980
hsa03250,PIN1,gene_5300,1985
hsa03250,PPIA,gene_5478,1989
hsa03250,MX1,gene_4599,1976
hsa03250,MX2,gene_4600,1977
hsa03250,CREBBP,gene_1387,1978
hsa03250,EP300,gene_2033,1975
hsa03250,KAT2B,gene_8850,1953
hsa03250,CDK9,gene_1025,1971
hsa03250,MLLT1,gene_4298,1949
hsa03250,NELFCD,gene_51497,1975
hsa03250,NELFE,gene_7936,1963
hsa03250,XPO1,gene_7514,1964
hsa03250,RAN,gene_5901,1869
hsa03250,FURIN,gene_5045,1964
hsa03250,HGS,gene_9146,1975
hsa03320,CD36,gene_948,1961
hsa03320,SLC27A5,gene_10998,1960
hsa03320,FABP1,gene_2168,1985
hsa03320,FABP2,gene_2169,1987
hsa03320,FABP3,gene_2170,1985
hsa03320,FABP4,gene_2167,1987
hsa03320,FABP5,gene_2171,1981
hsa03320,PPARA,gene_5465,1992
hsa03320,RXRA,gene_6256,1990
hsa03320,RXRB,gene_6257,1992
hsa03320,PPARD,gene_5467,1974
hsa03320,HMGCS2,gene_3158,1985
hsa03320,APOA1,gene_335,1972
hsa03320,APOA2,gene_336,1972
hsa03320,APOC3,gene_345,1974
hsa03320,PLTP,gene_5360,1973
hsa03320,ME1,gene_4199,1954
hsa03320,FADS2,gene_9415,1971
hsa03320,SCD,gene_6319,1969
hsa03320,SCD5,gene_79966,1975
hsa03320,CYP7A1,gene_1581,1968
hsa03320,CYP27A1,gene_1593,1973
hsa03320,DBI,gene_1622,1958
hsa03320,LPL,gene_4023,1956
hsa03320,ACSBG1,gene_23205,1968
hsa03320,EHHADH,gene_1962,1974
hsa03320,ACAA1,gene_30,1979
hsa03320,SCP2,gene_6342,1980
hsa03320,ACOX1,gene_51,1970
hsa03320,CPT1B,gene_1375,1979
hsa03320,CPT2,gene_1376,1973
hsa03320,ACADL,gene_33,1987
hsa03320,ACADM,gene_34,1983
hsa03320,PLIN1,gene_5346,1887
hsa03320,PLIN2,gene_123,1987
hsa03320,MMP1,gene_4312,1973
hsa03320,UCP1,gene_7350,1977
hsa03320,UBC,gene_7316,1974
hsa03320,PCK1,gene_5105,1965
hsa03320,PCK2,gene_5106,1963
hsa03320,GK2,gene_2712,1975
hsa03320,GK,gene_2710,1957
hsa03410,UNG,gene_7374,1971
hsa03410,SMUG1,gene_23583,1982
hsa03410,MPG,gene_4350,1975
hsa03410,APEX1,gene_328,1843
hsa03410,POLB,gene_5423,1973
hsa03410,POLL,gene_27343,1970
hsa03410,HMGB1,gene_3146,1971
hsa03410,XRCC1,gene_7515,1989
hsa03410,PCNA,gene_5111,1977
hsa03410,POLD1,gene_5424,1976
hsa03410,POLD3,gene_10714,1979
hsa03410,POLE3,gene_54107,1947
hsa03410,POLE4,gene_56655,1959
hsa03410,LIG3,gene_3980,1991
hsa03410,PARP1,gene_142,1975
hsa03410,FEN1,gene_2237,1975
hsa04010,CACNA1A,gene_773,1966
hsa04010,CACNA1E,gene_777,1951
hsa04010,CACNA1F,gene_778,1982
hsa04010,CACNA1S,gene_779,1984
hsa04010,PRKCA,gene_5578,1986
hsa04010,PRKCB,gene_5579,1987
hsa04010,PRKCG,gene_5582,1987
hsa04010,PPP3R1,gene_5534,1966
hsa04010,RASGRF1,gene_5923,1984
hsa04010,NF1,gene_4763,1939
hsa04010,RASA1,gene_5921,1952
hsa04010,RAP1A,gene_5906,1984
hsa04010,RAP1B,gene_5908,1988
hsa04010,EGF,gene_1950,1964
hsa04010,TGFA,gene_7039,1967
hsa04010,EREG,gene_2069,1959
hsa04010,AREG,gene_374,1988
hsa04010,FGF1,gene_2246,1981
hsa04010,FGF2,gene_2247,1986
hsa04010,FGF3,gene_2248,1984
hsa04010,FGF4,gene_2249,1952
hsa04010,FGF6,gene_2251,1988
hsa04010,FGF7,gene_2252,1983
hsa04010,FGF8,gene_2253,1987
hsa04010,FGF9,gene_2254,1967
hsa04010,FGF5,gene_2250,1988
hsa04010,NGF,gene_4803,1964
hsa04010,BDNF,gene_627,1986
hsa04010,NTF3,gene_4908,1958
hsa04010,NTF4,gene_4909,1978
hsa04010,INS,gene_3630,1922
hsa04010,IGF1,gene_3479,1974
hsa04010,IGF2,gene_3481,1978
hsa04010,PDGFA,gene_5154,1984
hsa04010,PDGFB,gene_5155,1981
hsa04010,CSF1,gene_1435,1980
hsa04010,KITLG,gene_4254,1965
hsa04010,FLT3LG,gene_2323,1957
hsa04010,VEGFA,gene_7422,1965
hsa04010,PGF,gene_5228,1951
hsa04010,HGF,gene_3082,1952
hsa04010,ANGPT1,gene_284,1854
hsa04010,ANGPT2,gene_285,1985
hsa04010,ANGPT4,gene_51378,1985
hsa04010,EFNA1,gene_1942,1989
hsa04010,EFNA5,gene_1946,1847
hsa04010,EGFR,gene_1956,1966
hsa04010,ERBB2,gene_2064,1968
hsa04010,ERBB3,gene_2065,1964
hsa04010,ERBB4,gene_2066,1962
hsa04010,FGFR1,gene_2260,1963
hsa04010,FGFR2,gene_2263,1983
hsa04010,FGFR3,gene_2261,1990
hsa04010,FGFR4,gene_2264,1984
hsa04010,NGFR,gene_4804,1973
hsa04010,NTRK1,gene_4914,1986
hsa04010,NTRK2,gene_4915,1989
hsa04010,INSR,gene_3643,1962
hsa04010,IGF1R,gene_3480,1981
hsa04010,PDGFRA,gene_5156,1990
hsa04010,PDGFRB,gene_5159,1986
hsa04010,CSF1R,gene_1436,1957
hsa04010,KIT,gene_3815,1885
hsa04010,FLT3,gene_2322,1990
hsa04010,FLT1,gene_2321,1976
hsa04010,FLT4,gene_2324,1992
hsa04010,KDR,gene_3791,1990
hsa04010,MET,gene_4233,1975
hsa04010,TEK,gene_7010,1959
hsa04010,EPHA2,gene_1969,1990
hsa04010,GRB2,gene_2885,1978
hsa04010,SOS1,gene_6654,1976
hsa04010,HRAS,gene_3265,1982
hsa04010,KRAS,gene_3845,1959
hsa04010,NRAS,gene_4893,1983
hsa04010,RRAS,gene_6237,1985
hsa04010,ARAF,gene_369,1981
hsa04010,BRAF,gene_673,1988
hsa04010,RAF1,gene_5894,1980
hsa04010,MAP2K1,gene_5604,1984
hsa04010,MAP2K2,gene_5605,1979
hsa04010,MAPK1,gene_5594,1951
hsa04010,MAPK3,gene_5595,1959
hsa04010,RPS6KA1,gene_6195,1992
hsa04010,RPS6KA2,gene_6196,1964
hsa04010,ELK1,gene_2002,1989
hsa04010,ELK4,gene_2005,1992
hsa04010,MYC,gene_4609,1959
hsa04010,SRF,gene_6722,1971
hsa04010,FOS,gene_2353,1955
hsa04010,MAPT,gene_4137,1925
hsa04010,STMN1,gene_3925,1927
hsa04010,PLA2G4A,gene_5321,1973
hsa04010,TNF,gene_7124,1971
hsa04010,IL1A,gene_3552,1980
hsa04010,IL1B,gene_3553,1980
hsa04010,TGFB1,gene_7040,1984
hsa04010,TGFB2,gene_7042,1985
hsa04010,TGFB3,gene_7043,1988
hsa04010,TNFRSF1A,gene_7132,1975
hsa04010,IL1R1,gene_3554,1986
hsa04010,TGFBR1,gene_7046,1992
hsa04010,TGFBR2,gene_7048,1986
hsa04010,FASLG,gene_356,1989
hsa04010,FAS,gene_355,1966
hsa04010,CD14,gene_929,1987
hsa04010,RAC1,gene_5879,1976
hsa04010,RAC2,gene_5880,1976
hsa04010,CDC42,gene_998,1990
hsa04010,CASP3,gene_836,1955
hsa04010,GADD45A,gene_1647,1991
hsa04010,PAK2,gene_5062,1988
hsa04010,MAP3K8,gene_1326,1961
hsa04010,MAP3K1,gene_4214,1994
hsa04010,MAP3K11,gene_4296,1968
hsa04010,MAP3K12,gene_7786,1977
hsa04010,MAP3K20,gene_51776,1952
hsa04010,MAP3K4,gene_4216,1994
hsa04010,TAOK2,gene_9344,1979
hsa04010,MAP2K7,gene_5609,1977
hsa04010,FLNA,gene_2316,1974
hsa04010,FLNC,gene_2318,1977
hsa04010,FLNB,gene_2317,1967
hsa04010,CRK,gene_1398,1977
hsa04010,CRKL,gene_1399,1993
hsa04010,MAPK8,gene_5599,1993
hsa04010,MAPK9,gene_5601,1994
hsa04010,MAPK14,gene_1432,1978
hsa04010,MAPKAPK2,gene_9261,1970
hsa04010,NFATC1,gene_4772,1994
hsa04010,JUN,gene_3725,1987
hsa04010,JUND,gene_3727,1976
hsa04010,ATF2,gene_1386,1989
hsa04010,TP53,gene_7157,1976
hsa04010,DDIT3,gene_1649,1976
hsa04010,HSPB1,gene_3315,1981
hsa04010,AKT1,gene_207,1975
hsa04010,AKT2,gene_208,1987
hsa04010,PTPN7,gene_5778,1992
hsa04010,DUSP1,gene_1843,1976
hsa04010,DUSP4,gene_1846,1974
hsa04010,DUSP2,gene_1844,1976
hsa04010,DUSP3,gene_1845,1979
hsa04010,PPP5C,gene_5536,1975
hsa04010,HSPA8,gene_3312,1985
hsa04010,HSPA1A,gene_3303,1986
hsa04010,MECOM,gene_2122,1989
hsa04010,NR4A1,gene_3164,1954
hsa04010,IKBKG,gene_8517,1947
hsa04010,NFKB1,gene_4790,1972
hsa04010,NFKB2,gene_4791,1980
hsa04010,RELA,gene_5970,1925
hsa04010,RELB,gene_5971,1978
hsa04012,EGF,gene_1950,1964
hsa04012,TGFA,gene_7039,1967
hsa04012,AREG,gene_374,1988
hsa04012,EGFR,gene_1956,1966
hsa04012,ERBB2,gene_2064,1968
hsa04012,PLCG1,gene_5335,1976
hsa04012,PLCG2,gene_5336,1989
hsa04012,CAMK2G,gene_818,1988
hsa04012,PRKCA,gene_5578,1986
hsa04012,PRKCB,gene_5579,1987
hsa04012,PRKCG,gene_5582,1987
hsa04012,CBL,gene_867,1968
hsa04012,STAT5A,gene_6776,1931
hsa04012,SRC,gene_6714,1970
hsa04012,PTK2,gene_5747,1976
hsa04012,CRK,gene_1398,1977
hsa04012,CRKL,gene_1399,1993
hsa04012,ABL1,gene_25,1976
hsa04012,ABL2,gene_27,1965
hsa04012,NCK1,gene_4690,1976
hsa04012,PAK2,gene_5062,1988
hsa04012,PAK3,gene_5063,1955
hsa04012,MAP2K7,gene_5609,1977
hsa04012,MAPK8,gene_5599,1993
hsa04012,MAPK9,gene_5601,1994
hsa04012,JUN,gene_3725,1987
hsa04012,ELK1,gene_2002,1989
hsa04012,HBEGF,gene_1839,1977
hsa04012,EREG,gene_2069,1959
hsa04012,ERBB3,gene_2065,1964
hsa04012,NRG1,gene_3084,1979
hsa04012,ERBB4,gene_2066,1962
hsa04012,SHC1,gene_6464,1985
hsa04012,SHC2,gene_25759,1977
hsa04012,SHC3,gene_53358,1971
hsa04012,GRB2,gene_2885,1978
hsa04012,SOS1,gene_6654,1976
hsa04012,HRAS,gene_3265,1982
hsa04012,KRAS,gene_3845,1959
hsa04012,NRAS,gene_4893,1983
hsa04012,ARAF,gene_369,1981
hsa04012,BRAF,gene_673,1988
hsa04012,RAF1,gene_5894,1980
hsa04012,MAP2K1,gene_5604,1984
hsa04012,MAP2K2,gene_5605,1979
hsa04012,MAPK1,gene_5594,1951
hsa04012,MAPK3,gene_5595,1959
hsa04012,MYC,gene_4609,1959
hsa04012,PIK3CA,gene_5290,1993
hsa04012,PIK3R1,gene_5295,1986
hsa04012,PIK3R2,gene_5296,1978
hsa04012,AKT1,gene_207,1975
hsa04012,AKT2,gene_208,1987
hsa04012,MTOR,gene_2475,1981
hsa04012,RPS6KB1,gene_6198,1991
hsa04012,RPS6KB2,gene_6199,1980
hsa04012,CDKN1B,gene_1027,1989
hsa04012,CDKN1A,gene_1026,1977
hsa04014,EGF,gene_1950,1964
hsa04014,TGFA,gene_7039,1967
hsa04014,FGF1,gene_2246,1981
hsa04014,FGF2,gene_2247,1986
hsa04014,FGF3,gene_2248,1984
hsa04014,FGF4,gene_2249,1952
hsa04014,FGF6,gene_2251,1988
hsa04014,FGF7,gene_2252,1983
hsa04014,FGF8,gene_2253,1987
hsa04014,FGF9,gene_2254,1967
hsa04014,FGF5,gene_2250,1988
hsa04014,NGF,gene_4803,1964
hsa04014,BDNF,gene_627,1986
hsa04014,NTF3,gene_4908,1958
hsa04014,NTF4,gene_4909,1978
hsa04014,INS,gene_3630,1922
hsa04014,IGF1,gene_3479,1974
hsa04014,IGF2,gene_3481,1978
hsa04014,PDGFA,gene_5154,1984
hsa04014,PDGFB,gene_5155,1981
hsa04014,CSF1,gene_1435,1980
hsa04014,KITLG,gene_4254,1965
hsa04014,FLT3LG,gene_2323,1957
hsa04014,VEGFA,gene_7422,1965
hsa04014,PGF,gene_5228,1951
hsa04014,HGF,gene_3082,1952
hsa04014,ANGPT1,gene_284,1854
hsa04014,ANGPT2,gene_285,1985
hsa04014,ANGPT4,gene_51378,1985
hsa04014,EFNA1,gene_1942,1989
hsa04014,EFNA5,gene_1946,1847
hsa04014,EGFR,gene_1956,1966
hsa04014,FGFR1,gene_2260,1963
hsa04014,FGFR2,gene_2263,1983
hsa04014,FGFR3,gene_2261,1990
hsa04014,FGFR4,gene_2264,1984
hsa04014,NGFR,gene_4804,1973
hsa04014,NTRK1,gene_4914,1986
hsa04014,NTRK2,gene_4915,1989
hsa04014,INSR,gene_3643,1962
hsa04014,IGF1R,gene_3480,1981
hsa04014,PDGFRA,gene_5156,1990
hsa04014,PDGFRB,gene_5159,1986
hsa04014,CSF1R,gene_1436,1957
hsa04014,KIT,gene_3815,1885
hsa04014,FLT3,gene_2322,1990
hsa04014,FLT1,gene_2321,1976
hsa04014,FLT4,gene_2324,1992
hsa04014,KDR,gene_3791,1990
hsa04014,MET,gene_4233,1975
hsa04014,TEK,gene_7010,1959
hsa04014,EPHA2,gene_1969,1990
hsa04014,GRB2,gene_2885,1978
hsa04014,SHC1,gene_6464,1985
hsa04014,SHC2,gene_25759,1977
hsa04014,SHC3,gene_53358,1971
hsa04014,PTPN11,gene_5781,1982
hsa04014,SOS1,gene_6654,1976
hsa04014,PLCG1,gene_5335,1976
hsa04014,PLCG2,gene_5336,1989
hsa04014,ZAP70,gene_7535,1971
hsa04014,LAT,gene_27040,1956
hsa04014,GNG8,gene_94235,1975
hsa04014,RASGRF1,gene_5923,1984
hsa04014,GRIN1,gene_2902,1975
hsa04014,GRIN2A,gene_2903,1993
hsa04014,GRIN2B,gene_2904,1989
hsa04014,CALML3,gene_810,1969
hsa04014,CALM2,gene_805,1990
hsa04014,CALM3,gene_808,1799
hsa04014,CALM1,gene_801,1979
hsa04014,HRAS,gene_3265,1982
hsa04014,KRAS,gene_3845,1959
hsa04014,NRAS,gene_4893,1983
hsa04014,RRAS,gene_6237,1985
hsa04014,NF1,gene_4763,1939
hsa04014,RASA1,gene_5921,1952
hsa04014,RAC1,gene_5879,1976
hsa04014,RAC2,gene_5880,1976
hsa04014,PAK2,gene_5062,1988
hsa04014,PAK3,gene_5063,1955
hsa04014,RHOA,gene_387,1975
hsa04014,PIK3CA,gene_5290,1993
hsa04014,PIK3R1,gene_5295,1986
hsa04014,PIK3R2,gene_5296,1978
hsa04014,AKT1,gene_207,1975
hsa04014,AKT2,gene_208,1987
hsa04014,IKBKG,gene_8517,1947
hsa04014,NFKB1,gene_4790,1972
hsa04014,RELA,gene_5970,1925
hsa04014,BCL2L1,gene_598,1993
hsa04014,FASLG,gene_356,1989
hsa04014,RALGDS,gene_5900,1985
hsa04014,RGL1,gene_23179,1979
hsa04014,RALA,gene_5898,1960
hsa04014,TBK1,gene_29110,1947
hsa04014,REL,gene_5966,1983
hsa04014,MAPK8,gene_5599,1993
hsa04014,MAPK9,gene_5601,1994
hsa04014,RALBP1,gene_10928,1990
hsa04014,CDC42,gene_998,1990
hsa04014,RAF1,gene_5894,1980
hsa04014,MAP2K1,gene_5604,1984
hsa04014,MAP2K2,gene_5605,1979
hsa04014,MAPK1,gene_5594,1951
hsa04014,MAPK3,gene_5595,1959
hsa04014,PLA2G10,gene_8399,1993
hsa04014,PLA2G1B,gene_5319,1967
hsa04014,PLA2G5,gene_5322,1980
hsa04014,PLA2G2A,gene_5320,1984
hsa04014,PLA2G4A,gene_5321,1973
hsa04014,ELK1,gene_2002,1989
hsa04014,ETS1,gene_2113,1985
hsa04014,ETS2,gene_2114,1985
hsa04014,KSR1,gene_8844,1976
hsa04014,RAPGEF5,gene_9771,1952
hsa04014,RAP1A,gene_5906,1984
hsa04014,RAP1B,gene_5908,1988
hsa04014,PRKCA,gene_5578,1986
hsa04014,PRKCB,gene_5579,1987
hsa04014,PRKCG,gene_5582,1987
hsa04014,ABL1,gene_25,1976
hsa04014,ABL2,gene_27,1965
hsa04014,RAB5A,gene_5868,1989
hsa04020,SLC8A1,gene_6546,1981
hsa04020,ATP2B1,gene_490,1988
hsa04020,ATP2B4,gene_493,1991
hsa04020,ATP2B2,gene_491,1980
hsa04020,CHRM1,gene_1128,1970
hsa04020,CHRM3,gene_1131,1967
hsa04020,ADORA2A,gene_135,1985
hsa04020,ADRB1,gene_153,1975
hsa04020,ADRB2,gene_154,1967
hsa04020,ADRB3,gene_155,1989
hsa04020,DRD1,gene_1812,1981
hsa04020,DRD5,gene_1816,1990
hsa04020,HRH2,gene_3274,1972
hsa04020,GNAS,gene_2778,1970
hsa04020,ADCY1,gene_107,1962
hsa04020,ADCY2,gene_108,1967
hsa04020,ADCY3,gene_109,1921
hsa04020,ADCY4,gene_196883,1968
hsa04020,ADCY7,gene_113,1984
hsa04020,ADCY8,gene_114,1984
hsa04020,PLN,gene_5350,1975
hsa04020,ATP2A1,gene_487,1991
hsa04020,ATP2A3,gene_489,1990
hsa04020,ATP2A2,gene_488,1982
hsa04020,HRC,gene_3270,1953
hsa04020,CACNA1F,gene_778,1982
hsa04020,CACNA1S,gene_779,1984
hsa04020,CACNA1A,gene_773,1966
hsa04020,CACNA1E,gene_777,1951
hsa04020,GRIN1,gene_2902,1975
hsa04020,GRIN2A,gene_2903,1993
hsa04020,RYR1,gene_6261,1989
hsa04020,RYR2,gene_6262,1948
hsa04020,ASPH,gene_444,1883
hsa04020,CYSLTR1,gene_10800,1987
hsa04020,CHRM2,gene_1129,1976
hsa04020,ADRA1A,gene_148,1989
hsa04020,ADRA1B,gene_147,1989
hsa04020,ADRA1D,gene_146,1963
hsa04020,AGTR1,gene_185,1945
hsa04020,EDNRA,gene_1909,1948
hsa04020,EDNRB,gene_1910,1970
hsa04020,F2R,gene_2149,1889
hsa04020,GRM1,gene_2911,1987
hsa04020,GRPR,gene_2925,1954
hsa04020,HRH1,gene_3269,1973
hsa04020,HTR2A,gene_3356,1980
hsa04020,HTR2B,gene_3357,1994
hsa04020,HTR2C,gene_3358,1986
hsa04020,LHCGR,gene_3973,1964
hsa04020,NTSR1,gene_4923,1978
hsa04020,OXTR,gene_5021,1973
hsa04020,PTAFR,gene_5724,1986
hsa04020,PTGER1,gene_5731,1976
hsa04020,PTGER3,gene_5733,1963
hsa04020,BDKRB1,gene_623,1979
hsa04020,BDKRB2,gene_624,1973
hsa04020,TACR1,gene_6869,1979
hsa04020,TACR2,gene_6865,1975
hsa04020,TACR3,gene_6870,1989
hsa04020,TBXA2R,gene_6915,1980
hsa04020,TRHR,gene_7201,1981
hsa04020,CCKAR,gene_886,1988
hsa04020,CCKBR,gene_887,1976
hsa04020,CXCR4,gene_7852,1960
hsa04020,GNAQ,gene_2776,1992
hsa04020,GNA11,gene_2767,1989
hsa04020,GNA15,gene_2769,1991
hsa04020,EGF,gene_1950,1964
hsa04020,PDGFA,gene_5154,1984
hsa04020,PDGFB,gene_5155,1981
hsa04020,FGF1,gene_2246,1981
hsa04020,FGF2,gene_2247,1986
hsa04020,FGF3,gene_2248,1984
hsa04020,FGF4,gene_2249,1952
hsa04020,FGF6,gene_2251,1988
hsa04020,FGF7,gene_2252,1983
hsa04020,FGF8,gene_2253,1987
hsa04020,FGF9,gene_2254,1967
hsa04020,FGF5,gene_2250,1988
hsa04020,VEGFA,gene_7422,1965
hsa04020,NGF,gene_4803,1964
hsa04020,HGF,gene_3082,1952
hsa04020,MST1,gene_4485,1978
hsa04020,GDNF,gene_2668,1970
hsa04020,EGFR,gene_1956,1966
hsa04020,ERBB2,gene_2064,1968
hsa04020,ERBB3,gene_2065,1964
hsa04020,ERBB4,gene_2066,1962
hsa04020,PDGFRA,gene_5156,1990
hsa04020,PDGFRB,gene_5159,1986
hsa04020,FGFR1,gene_2260,1963
hsa04020,FGFR2,gene_2263,1983
hsa04020,FGFR3,gene_2261,1990
hsa04020,FGFR4,gene_2264,1984
hsa04020,FLT1,gene_2321,1976
hsa04020,FLT4,gene_2324,1992
hsa04020,KDR,gene_3791,1990
hsa04020,NTRK1,gene_4914,1986
hsa04020,NTRK2,gene_4915,1989
hsa04020,NTRK3,gene_4916,1991
hsa04020,MET,gene_4233,1975
hsa04020,MST1R,gene_4486,1974
hsa04020,RET,gene_5979,1926
hsa04020,IGH,gene_102723407,1968
hsa04020,PLCD1,gene_5333,1989
hsa04020,PLCB1,gene_23236,1973
hsa04020,PLCB3,gene_5331,1993
hsa04020,PLCG1,gene_5335,1976
hsa04020,PLCG2,gene_5336,1989
hsa04020,ITPR1,gene_3708,1978
hsa04020,ITPR3,gene_3710,1987
hsa04020,CD38,gene_952,1975
hsa04020,MCOLN1,gene_57192,1975
hsa04020,SPHK1,gene_8877,1976
