hsa,gene_name,gene_concept,year
hsa04630,RAF1,gene_5894,1980
hsa04630,PIK3R2,gene_5296,1978
hsa04630,AKT1,gene_207,1975
hsa04640,KITLG,gene_4254,1965
hsa04640,IL7,gene_3574,1979
hsa04640,IL4,gene_3565,1973
hsa04640,CSF2,gene_1437,1946
hsa04640,FLT3LG,gene_2323,1957
hsa04640,IL5,gene_3567,1973
hsa04640,CSF3,gene_1440,1971
hsa04640,IL3,gene_3562,1981
hsa04640,IL6,gene_3569,1978
hsa04640,IL1A,gene_3552,1980
hsa04640,IL1B,gene_3553,1980
hsa04640,TNF,gene_7124,1971
hsa04640,CSF1,gene_1435,1980
hsa04640,EPO,gene_2056,1955
hsa04640,THPO,gene_7066,1958
hsa04640,CD34,gene_947,1987
hsa04640,DNTT,gene_1791,1967
hsa04640,HLA-DOA,gene_3111,1965
hsa04640,HLA-DPA1,gene_3113,1982
hsa04640,HLA-DPB1,gene_3115,1985
hsa04640,HLA-DQA1,gene_3117,1983
hsa04640,HLA-DQA2,gene_3118,1984
hsa04640,HLA-DQB1,gene_3119,1988
hsa04640,HLA-DRA,gene_3122,1981
hsa04640,HLA-DRB1,gene_3123,1964
hsa04640,HLA-DRB4,gene_3126,1977
hsa04640,CD44,gene_960,1975
hsa04640,KIT,gene_3815,1885
hsa04640,IL2RA,gene_3559,1976
hsa04640,TFRC,gene_7037,1975
hsa04640,CD38,gene_952,1975
hsa04640,CD7,gene_924,1951
hsa04640,CD2,gene_914,1959
hsa04640,CD5,gene_921,1967
hsa04640,CD1A,gene_909,1979
hsa04640,CD1B,gene_910,1976
hsa04640,CD1C,gene_911,1968
hsa04640,CD4,gene_920,1964
hsa04640,CD8A,gene_925,1961
hsa04640,CD8B,gene_926,1976
hsa04640,CD3D,gene_915,1985
hsa04640,CD3E,gene_916,1982
hsa04640,CD3G,gene_917,1986
hsa04640,MME,gene_4311,1919
hsa04640,CD9,gene_928,1985
hsa04640,CD19,gene_930,1961
hsa04640,CD22,gene_933,1985
hsa04640,CD24,gene_100133941,1985
hsa04640,MS4A1,gene_931,1954
hsa04640,CR2,gene_1380,1976
hsa04640,CD37,gene_951,1987
hsa04640,IGH,gene_102723407,1968
hsa04640,FCER2,gene_2208,1984
hsa04640,CR1,gene_1378,1976
hsa04640,CD33,gene_945,1977
hsa04640,IL4R,gene_3566,1988
hsa04640,IL6R,gene_3570,1983
hsa04640,FCGR1A,gene_2209,1977
hsa04640,CSF1R,gene_1436,1957
hsa04640,ANPEP,gene_290,1970
hsa04640,ITGAM,gene_3684,1976
hsa04640,CD14,gene_929,1987
hsa04640,IL1R1,gene_3554,1986
hsa04640,EPOR,gene_2057,1988
hsa04640,CD36,gene_948,1961
hsa04640,GYPA,gene_2993,1975
hsa04640,CD55,gene_1604,1966
hsa04640,CD59,gene_966,1906
hsa04640,ITGB3,gene_3690,1980
hsa04640,ITGA2B,gene_3674,1978
hsa04640,GP9,gene_2815,1975
hsa04640,GP1BA,gene_2811,1982
hsa04640,GP5,gene_2814,1979
hsa04640,ITGA1,gene_3672,1985
hsa04640,ITGA2,gene_3673,1978
hsa04640,ITGA5,gene_3678,1986
hsa04640,ITGA6,gene_3655,1988
hsa04650,HLA-A,gene_3105,1968
hsa04650,HLA-B,gene_3106,1975
hsa04650,HLA-C,gene_3107,1976
hsa04650,HLA-G,gene_3135,1977
hsa04650,HLA-E,gene_3133,1978
hsa04650,KIR2DL3,gene_3804,1978
hsa04650,ICAM1,gene_3383,1976
hsa04650,ITGAL,gene_3683,1981
hsa04650,ITGB2,gene_3689,1982
hsa04650,PTK2B,gene_2185,1966
hsa04650,RAC1,gene_5879,1976
hsa04650,MAPK1,gene_5594,1951
hsa04650,TNF,gene_7124,1971
hsa04650,CSF2,gene_1437,1946
hsa04650,IFNG,gene_3458,1978
hsa04650,LCK,gene_3932,1986
hsa04650,IGH,gene_102723407,1968
hsa04650,FCGR3A,gene_2214,1985
hsa04650,FCER1G,gene_2207,1981
hsa04650,CD247,gene_919,1959
hsa04650,ZAP70,gene_7535,1971
hsa04650,LAT,gene_27040,1956
hsa04650,LAT2,gene_7462,1901
hsa04650,PLCG1,gene_5335,1976
hsa04650,PIK3R2,gene_5296,1978
hsa04650,FYN,gene_2534,1954
hsa04650,SHC2,gene_25759,1977
hsa04650,HRAS,gene_3265,1982
hsa04650,KRAS,gene_3845,1959
hsa04650,NRAS,gene_4893,1983
hsa04650,RAF1,gene_5894,1980
hsa04650,MICA,gene_100507436,1869
hsa04650,CD48,gene_962,1982
hsa04650,CD244,gene_51744,1963
hsa04650,PPP3R1,gene_5534,1966
hsa04650,PRKCA,gene_5578,1986
hsa04650,PRKCG,gene_5582,1987
hsa04650,SH2D1A,gene_4068,1805
hsa04650,IFNGR2,gene_3460,1977
hsa04650,IFNA1,gene_3439,1980
hsa04650,IFNA2,gene_3440,1980
hsa04650,IFNA8,gene_3445,1981
hsa04650,IFNA17,gene_3451,1978
hsa04650,IFNB1,gene_3456,1975
hsa04650,TNFSF10,gene_8743,1856
hsa04650,TNFRSF10B,gene_8795,1980
hsa04650,FAS,gene_355,1966
hsa04650,GZMB,gene_3002,1981
hsa04650,PRF1,gene_5551,1951
hsa04650,BID,gene_637,1951
hsa04657,NFKB1,gene_4790,1972
hsa04657,RELA,gene_5970,1925
hsa04657,FOS,gene_2353,1955
hsa04657,FOSB,gene_2354,1985
hsa04657,JUN,gene_3725,1987
hsa04657,JUND,gene_3727,1976
hsa04657,FOSL1,gene_8061,1961
hsa04657,IL4,gene_3565,1973
hsa04657,IL5,gene_3567,1973
hsa04657,IL17F,gene_112744,1969
hsa04657,TRAF3,gene_7187,1984
hsa04657,HSP90AA1,gene_3320,1986
hsa04657,HSP90B1,gene_7184,1986
hsa04657,TBK1,gene_29110,1947
hsa04657,IKBKG,gene_8517,1947
hsa04657,MAPK14,gene_1432,1978
hsa04657,MAPK1,gene_5594,1951
hsa04657,SRSF1,gene_6426,1970
hsa04657,CXCL1,gene_2919,1972
hsa04657,CXCL2,gene_2920,1958
hsa04657,CXCL8,gene_3576,1921
hsa04657,CXCL10,gene_3627,1983
hsa04657,CCL2,gene_6347,1971
hsa04657,CCL7,gene_6354,1945
hsa04657,IL6,gene_3569,1978
hsa04657,TNF,gene_7124,1971
hsa04657,CSF3,gene_1440,1971
hsa04657,CSF2,gene_1437,1946
hsa04657,MUC5AC,gene_4586,1946
hsa04657,S100A8,gene_6279,1973
hsa04657,S100A9,gene_6280,1970
hsa04657,MMP1,gene_4312,1973
hsa04657,MMP3,gene_4314,1977
hsa04657,IL1B,gene_3553,1980
hsa04657,IFNG,gene_3458,1978
hsa04658,DLL1,gene_28514,1958
hsa04658,DLL4,gene_54567,1947
hsa04658,RBPJL,gene_11317,1965
hsa04658,NFKB1,gene_4790,1972
hsa04658,RELA,gene_5970,1925
hsa04658,IFNG,gene_3458,1978
hsa04658,IFNGR2,gene_3460,1977
hsa04658,IL12A,gene_3592,1977
hsa04658,HLA-DOA,gene_3111,1965
hsa04658,HLA-DPA1,gene_3113,1982
hsa04658,HLA-DPB1,gene_3115,1985
hsa04658,HLA-DQA1,gene_3117,1983
hsa04658,HLA-DQA2,gene_3118,1984
hsa04658,HLA-DQB1,gene_3119,1988
hsa04658,HLA-DRA,gene_3122,1981
hsa04658,HLA-DRB1,gene_3123,1964
hsa04658,HLA-DRB4,gene_3126,1977
hsa04658,CD4,gene_920,1964
hsa04658,LCK,gene_3932,1986
hsa04658,CD3E,gene_916,1982
hsa04658,CD3G,gene_917,1986
hsa04658,CD247,gene_919,1959
hsa04658,CD3D,gene_915,1985
hsa04658,ZAP70,gene_7535,1971
hsa04658,LAT,gene_27040,1956
hsa04658,PLCG1,gene_5335,1976
hsa04658,PPP3R1,gene_5534,1966
hsa04658,IKBKG,gene_8517,1947
hsa04658,MAPK1,gene_5594,1951
hsa04658,FOS,gene_2353,1955
hsa04658,MAPK14,gene_1432,1978
hsa04658,JUN,gene_3725,1987
hsa04658,IL2,gene_3558,1973
hsa04658,IL2RA,gene_3559,1976
hsa04658,IL2RB,gene_3560,1983
hsa04658,IL2RG,gene_3561,1965
hsa04658,STAT5A,gene_6776,1931
hsa04658,IL4,gene_3565,1973
hsa04658,IL4R,gene_3566,1988
hsa04658,IL5,gene_3567,1973
hsa04658,MAF,gene_4094,1969
hsa04659,IL1B,gene_3553,1980
hsa04659,IL1R1,gene_3554,1986
hsa04659,MAPK14,gene_1432,1978
hsa04659,TGFB1,gene_7040,1984
hsa04659,IL2RG,gene_3561,1965
hsa04659,IL6,gene_3569,1978
hsa04659,IL6R,gene_3570,1983
hsa04659,IL23A,gene_51561,1974
hsa04659,RORC,gene_6097,1883
hsa04659,HSP90AA1,gene_3320,1986
hsa04659,AHR,gene_196,1969
hsa04659,IL17F,gene_112744,1969
hsa04659,HLA-DOA,gene_3111,1965
hsa04659,HLA-DPA1,gene_3113,1982
hsa04659,HLA-DPB1,gene_3115,1985
hsa04659,HLA-DQA1,gene_3117,1983
hsa04659,HLA-DQA2,gene_3118,1984
hsa04659,HLA-DQB1,gene_3119,1988
hsa04659,HLA-DRA,gene_3122,1981
hsa04659,HLA-DRB1,gene_3123,1964
hsa04659,HLA-DRB4,gene_3126,1977
hsa04659,CD4,gene_920,1964
hsa04659,LCK,gene_3932,1986
hsa04659,CD3E,gene_916,1982
hsa04659,CD3G,gene_917,1986
hsa04659,CD247,gene_919,1959
hsa04659,CD3D,gene_915,1985
hsa04659,ZAP70,gene_7535,1971
hsa04659,LAT,gene_27040,1956
hsa04659,PLCG1,gene_5335,1976
hsa04659,PPP3R1,gene_5534,1966
hsa04659,IKBKG,gene_8517,1947
hsa04659,NFKB1,gene_4790,1972
hsa04659,RELA,gene_5970,1925
hsa04659,MAPK1,gene_5594,1951
hsa04659,FOS,gene_2353,1955
hsa04659,JUN,gene_3725,1987
hsa04659,IL4,gene_3565,1973
hsa04659,IL4R,gene_3566,1988
hsa04659,IFNG,gene_3458,1978
hsa04659,IFNGR2,gene_3460,1977
hsa04659,IL2,gene_3558,1973
hsa04659,IL2RA,gene_3559,1976
hsa04659,IL2RB,gene_3560,1983
hsa04659,STAT5A,gene_6776,1931
hsa04659,RARA,gene_5914,1966
hsa04660,CD3D,gene_915,1985
hsa04660,CD3E,gene_916,1982
hsa04660,CD3G,gene_917,1986
hsa04660,CD247,gene_919,1959
hsa04660,CD4,gene_920,1964
hsa04660,CD8A,gene_925,1961
hsa04660,CD8B,gene_926,1976
hsa04660,PTPRC,gene_5788,1977
hsa04660,LCK,gene_3932,1986
hsa04660,FYN,gene_2534,1954
hsa04660,ZAP70,gene_7535,1971
hsa04660,LAT,gene_27040,1956
hsa04660,ITK,gene_3702,1976
hsa04660,TEC,gene_7006,1969
hsa04660,GRAP2,gene_9402,1952
hsa04660,PAK3,gene_5063,1955
hsa04660,MAPK14,gene_1432,1978
hsa04660,PLCG1,gene_5335,1976
hsa04660,PPP3R1,gene_5534,1966
hsa04660,HRAS,gene_3265,1982
hsa04660,KRAS,gene_3845,1959
hsa04660,NRAS,gene_4893,1983
hsa04660,RAF1,gene_5894,1980
hsa04660,MAPK1,gene_5594,1951
hsa04660,FOS,gene_2353,1955
hsa04660,JUN,gene_3725,1987
hsa04660,BCL10,gene_8915,1890
hsa04660,IKBKG,gene_8517,1947
hsa04660,NFKB1,gene_4790,1972
hsa04660,RELA,gene_5970,1925
hsa04660,CD28,gene_940,1985
hsa04660,PIK3R2,gene_5296,1978
hsa04660,AKT1,gene_207,1975
hsa04660,PDCD1,gene_5133,1977
hsa04660,IL2,gene_3558,1973
hsa04660,IL4,gene_3565,1973
hsa04660,IL5,gene_3567,1973
hsa04660,IL10,gene_3586,1983
hsa04660,IFNG,gene_3458,1978
hsa04660,CSF2,gene_1437,1946
hsa04660,TNF,gene_7124,1971
hsa04662,IGH,gene_102723407,1968
hsa04662,CD79A,gene_973,1965
hsa04662,CD79B,gene_974,1947
hsa04662,BLNK,gene_29760,1970
hsa04662,RAC1,gene_5879,1976
hsa04662,BANK1,gene_55024,1857
hsa04662,PPP3R1,gene_5534,1966
hsa04662,HRAS,gene_3265,1982
hsa04662,KRAS,gene_3845,1959
hsa04662,NRAS,gene_4893,1983
hsa04662,RAF1,gene_5894,1980
hsa04662,MAPK1,gene_5594,1951
hsa04662,FOS,gene_2353,1955
hsa04662,JUN,gene_3725,1987
hsa04662,BCL10,gene_8915,1890
hsa04662,IKBKG,gene_8517,1947
hsa04662,NFKB1,gene_4790,1972
hsa04662,RELA,gene_5970,1925
hsa04662,IFITM1,gene_8519,1976
hsa04662,CD19,gene_930,1961
hsa04662,CR2,gene_1380,1976
hsa04662,PIK3R2,gene_5296,1978
hsa04662,AKT1,gene_207,1975
hsa04662,INPP5D,gene_3635,1794
hsa04662,CD22,gene_933,1985
hsa04662,CD72,gene_971,1980
hsa04664,IGH,gene_102723407,1968
hsa04664,FCER1G,gene_2207,1981
hsa04664,INPP5D,gene_3635,1794
hsa04664,PLCG1,gene_5335,1976
hsa04664,PRKCA,gene_5578,1986
hsa04664,PIK3R2,gene_5296,1978
hsa04664,AKT1,gene_207,1975
hsa04664,RAC1,gene_5879,1976
hsa04664,MAPK14,gene_1432,1978
hsa04664,IL4,gene_3565,1973
hsa04664,IL3,gene_3562,1981
hsa04664,IL5,gene_3567,1973
hsa04664,CSF2,gene_1437,1946
hsa04664,TNF,gene_7124,1971
hsa04664,FYN,gene_2534,1954
hsa04664,LAT,gene_27040,1956
hsa04664,HRAS,gene_3265,1982
hsa04664,KRAS,gene_3845,1959
hsa04664,NRAS,gene_4893,1983
hsa04664,RAF1,gene_5894,1980
hsa04664,MAPK1,gene_5594,1951
hsa04664,PLA2G4A,gene_5321,1973
hsa04664,ALOX5,gene_240,1980
hsa04664,ALOX5AP,gene_241,1834
hsa04666,IGH,gene_102723407,1968
hsa04666,FCGR1A,gene_2209,1977
hsa04666,FCGR3A,gene_2214,1985
hsa04666,PTPRC,gene_5788,1977
hsa04666,PIK3R2,gene_5296,1978
hsa04666,AKT1,gene_207,1975
hsa04666,PLCG1,gene_5335,1976
hsa04666,PRKCE,gene_5581,1989
hsa04666,RAF1,gene_5894,1980
hsa04666,MAPK1,gene_5594,1951
hsa04666,PLA2G4A,gene_5321,1973
hsa04666,MARCKS,gene_4082,1975
hsa04666,PRKCA,gene_5578,1986
hsa04666,PRKCG,gene_5582,1987
hsa04666,GSN,gene_2934,1979
hsa04666,WAS,gene_7454,1819
hsa04666,RAC1,gene_5879,1976
hsa04666,CFL1,gene_1072,1976
hsa04666,CRK,gene_1398,1977
hsa04666,INPP5D,gene_3635,1794
hsa04666,LAT,gene_27040,1956
hsa04668,TNF,gene_7124,1971
hsa04668,TNFRSF1A,gene_7132,1975
hsa04668,RIPK1,gene_8737,1879
hsa04668,JUN,gene_3725,1987
hsa04668,FOS,gene_2353,1955
hsa04668,ITCH,gene_83737,1788
hsa04668,MAPK14,gene_1432,1978
hsa04668,IKBKG,gene_8517,1947
hsa04668,RELA,gene_5970,1925
hsa04668,NFKB1,gene_4790,1972
hsa04668,MAPK1,gene_5594,1951
hsa04668,CREB1,gene_1385,1988
hsa04668,ATF2,gene_1386,1989
hsa04668,CYLD,gene_1540,1974
hsa04668,CCL2,gene_6347,1971
hsa04668,CXCL1,gene_2919,1972
hsa04668,CXCL2,gene_2920,1958
hsa04668,CXCL10,gene_3627,1983
hsa04668,CSF1,gene_1435,1980
hsa04668,CSF2,gene_1437,1946
hsa04668,FAS,gene_355,1966
hsa04668,IL1B,gene_3553,1980
hsa04668,IL6,gene_3569,1978
hsa04668,LIF,gene_3976,1931
hsa04668,LTA,gene_4049,1976
hsa04668,BCL3,gene_602,1974
hsa04668,SOCS3,gene_9021,1963
hsa04668,JUNB,gene_3726,1967
hsa04668,MMP3,gene_4314,1977
hsa04668,EDN1,gene_1906,1982
hsa04668,ICAM1,gene_3383,1976
hsa04668,SELE,gene_6401,1948
hsa04668,TRAF3,gene_7187,1984
hsa04668,PIK3R2,gene_5296,1978
hsa04668,AKT1,gene_207,1975
hsa04668,IRF1,gene_3659,1952
hsa04668,IFNB1,gene_3456,1975
hsa04670,ITGAM,gene_3684,1976
hsa04670,ITGB2,gene_3689,1982
hsa04670,ITGB1,gene_3688,1983
hsa04670,PECAM1,gene_5175,1984
hsa04670,CD99,gene_4267,1976
hsa04670,ITGAL,gene_3683,1981
hsa04670,F11R,gene_50848,1901
hsa04670,EZR,gene_7430,1984
hsa04670,PIK3R2,gene_5296,1978
hsa04670,RAC1,gene_5879,1976
hsa04670,NCF4,gene_4689,1979
hsa04670,CTNNB1,gene_1499,1897
hsa04670,CTNND1,gene_1500,1978
hsa04670,MMP2,gene_4313,1985
hsa04670,MAPK14,gene_1432,1978
hsa04670,ICAM1,gene_3383,1976
hsa04670,PLCG1,gene_5335,1976
hsa04670,PRKCA,gene_5578,1986
hsa04670,PRKCG,gene_5582,1987
hsa04670,PTK2,gene_5747,1976
hsa04670,BCAR1,gene_9564,1823
hsa04670,THY1,gene_7070,1974
hsa04670,MYL2,gene_4633,1975
hsa04670,MYL9,gene_10398,1979
hsa04670,RAP1A,gene_5906,1984
hsa04670,ACTN1,gene_87,1965
hsa04670,ACTN4,gene_81,1977
hsa04670,VCL,gene_7414,1976
hsa04670,GNAI1,gene_2770,1964
hsa04670,PTK2B,gene_2185,1966
hsa04670,ITK,gene_3702,1976
hsa04670,TXK,gene_7294,1982
hsa04713,CALML3,gene_810,1969
hsa04713,CALM3,gene_808,1799
hsa04713,CALM1,gene_801,1979
hsa04713,CAMK2G,gene_818,1988
hsa04713,MAPK1,gene_5594,1951
hsa04713,CREB1,gene_1385,1988
hsa04713,GNAI1,gene_2770,1964
hsa04713,GNAS,gene_2778,1970
hsa04713,ADCY1,gene_107,1962
hsa04713,ADCY10,gene_55811,1975
hsa04713,PLCB1,gene_23236,1973
hsa04713,PRKCA,gene_5578,1986
hsa04713,PRKCG,gene_5582,1987
hsa04713,PER2,gene_8864,1955
hsa04713,FOS,gene_2353,1955
hsa04721,CACNA1A,gene_773,1966
hsa04721,NSF,gene_4905,1946
hsa04721,NAPA,gene_8775,1975
hsa04721,CLTA,gene_1211,1975
hsa04721,CLTB,gene_1212,1977
hsa04721,CLTC,gene_1213,1985
hsa04721,AP2B1,gene_163,1966
hsa04721,ATP6V1E1,gene_529,1978
hsa04721,TCIRG1,gene_10312,1948
hsa04721,ATP6V0A2,gene_23545,1946
hsa04721,SLC6A3,gene_6531,1960
hsa04721,SLC6A4,gene_6532,1980
hsa04722,NGF,gene_4803,1964
hsa04722,BDNF,gene_627,1986
hsa04722,NTF4,gene_4909,1978
hsa04722,NTF3,gene_4908,1958
hsa04722,NTRK1,gene_4914,1986
hsa04722,HRAS,gene_3265,1982
hsa04722,KRAS,gene_3845,1959
hsa04722,NRAS,gene_4893,1983
hsa04722,RAF1,gene_5894,1980
hsa04722,MAPK1,gene_5594,1951
hsa04722,BCL2,gene_596,1984
hsa04722,CRK,gene_1398,1977
hsa04722,RAP1A,gene_5906,1984
hsa04722,MAPK14,gene_1432,1978
hsa04722,MAPKAPK2,gene_9261,1970
hsa04722,SHC2,gene_25759,1977
hsa04722,PIK3R2,gene_5296,1978
hsa04722,AKT1,gene_207,1975
hsa04722,NFKB1,gene_4790,1972
hsa04722,RELA,gene_5970,1925
hsa04722,PLCG1,gene_5335,1976
hsa04722,CALML3,gene_810,1969
hsa04722,CALM3,gene_808,1799
hsa04722,CALM1,gene_801,1979
hsa04722,CAMK2G,gene_818,1988
hsa04722,ABL1,gene_25,1976
hsa04722,MATK,gene_4145,1970
hsa04722,NGFR,gene_4804,1973
hsa04722,ARHGDIB,gene_397,1969
hsa04722,RAC1,gene_5879,1976
hsa04722,JUN,gene_3725,1987
hsa04722,TP53,gene_7157,1976
hsa04722,SORT1,gene_6272,1980
hsa04722,PSEN1,gene_5663,1961
hsa04723,CACNA1F,gene_778,1982
hsa04723,CACNA1S,gene_779,1984
hsa04723,PLCB1,gene_23236,1973
hsa04723,PRKCA,gene_5578,1986
hsa04723,PRKCG,gene_5582,1987
hsa04723,CNR1,gene_1268,1967
hsa04723,GNAI1,gene_2770,1964
hsa04723,CACNA1A,gene_773,1966
hsa04723,MAPK1,gene_5594,1951
hsa04723,MAPK14,gene_1432,1978
hsa04723,ADCY1,gene_107,1962
hsa04723,MGLL,gene_11343,1964
hsa04723,ND1,gene_4535,1971
hsa04723,ND2,gene_4536,1976
hsa04723,ND3,gene_4537,1975
hsa04723,ND4,gene_4538,1976
hsa04723,ND5,gene_4540,1982
hsa04723,NDUFA2,gene_4695,1975
hsa04723,NDUFA5,gene_4698,1948
hsa04723,NDUFA6,gene_4700,1970
hsa04723,NDUFB3,gene_4709,1948
hsa04723,NDUFB4,gene_4710,1956
hsa04723,NDUFB6,gene_4712,1965
hsa04723,NDUFB7,gene_4713,1957
hsa04724,GLS2,gene_27165,1949
hsa04724,GLS,gene_2744,1948
hsa04724,GRIK4,gene_2900,1945
hsa04724,PPP3R1,gene_5534,1966
hsa04724,SHANK2,gene_22941,1945
hsa04724,PLCB1,gene_23236,1973
hsa04724,PRKCA,gene_5578,1986
hsa04724,PRKCG,gene_5582,1987
hsa04724,PLA2G4A,gene_5321,1973
hsa04724,MAPK1,gene_5594,1951
hsa04724,GNAS,gene_2778,1970
hsa04724,ADCY1,gene_107,1962
hsa04724,GNAI1,gene_2770,1964
hsa04724,CACNA1A,gene_773,1966
hsa04724,GLUL,gene_2752,1954
hsa04724,SLC38A3,gene_10991,1971
hsa04725,CHAT,gene_1103,1925
hsa04725,ACHE,gene_43,1941
hsa04725,CHRM1,gene_1128,1970
hsa04725,CHRM3,gene_1131,1967
hsa04725,PLCB1,gene_23236,1973
hsa04725,PRKCA,gene_5578,1986
hsa04725,PRKCG,gene_5582,1987
hsa04725,GNAI1,gene_2770,1964
hsa04725,HRAS,gene_3265,1982
hsa04725,KRAS,gene_3845,1959
hsa04725,NRAS,gene_4893,1983
hsa04725,MAPK1,gene_5594,1951
hsa04725,FOS,gene_2353,1955
hsa04725,CHRNA4,gene_1137,1981
hsa04725,ADCY1,gene_107,1962
hsa04725,CREB1,gene_1385,1988
hsa04725,CAMK2G,gene_818,1988
hsa04725,FYN,gene_2534,1954
hsa04725,PIK3R2,gene_5296,1978
hsa04725,AKT1,gene_207,1975
hsa04725,BCL2,gene_596,1984
hsa04725,CACNA1A,gene_773,1966
hsa04725,CACNA1F,gene_778,1982
hsa04725,CACNA1S,gene_779,1984
hsa04726,DDC,gene_1644,1947
hsa04726,CACNA1F,gene_778,1982
hsa04726,CACNA1S,gene_779,1984
hsa04726,HTR2A,gene_3356,1980
hsa04726,HTR2C,gene_3358,1986
hsa04726,PLCB1,gene_23236,1973
hsa04726,PRKCA,gene_5578,1986
hsa04726,PRKCG,gene_5582,1987
hsa04726,MAPK1,gene_5594,1951
hsa04726,PLA2G4A,gene_5321,1973
hsa04726,CYP2C19,gene_1557,1971
hsa04726,CYP2D6,gene_1565,1982
hsa04726,ALOX5,gene_240,1980
hsa04726,ALOX15,gene_246,1980
hsa04726,GNAS,gene_2778,1970
hsa04726,APP,gene_351,1928
hsa04726,HTR1A,gene_3350,1974
hsa04726,HTR1B,gene_3351,1985
hsa04726,HTR1D,gene_3352,1988
hsa04726,GNAI1,gene_2770,1964
hsa04726,HRAS,gene_3265,1982
hsa04726,KRAS,gene_3845,1959
hsa04726,NRAS,gene_4893,1983
hsa04726,RAF1,gene_5894,1980
hsa04726,CACNA1A,gene_773,1966
hsa04726,SLC6A4,gene_6532,1980
hsa04726,MAOB,gene_4129,1928
hsa04726,MAOA,gene_4128,1978
hsa04727,GLS2,gene_27165,1949
hsa04727,GLS,gene_2744,1948
hsa04727,GAD1,gene_2571,1969
hsa04727,ABAT,gene_18,1961
hsa04727,SRC,gene_6714,1970
hsa04727,PRKCA,gene_5578,1986
hsa04727,PRKCG,gene_5582,1987
hsa04727,GABARAP,gene_11337,1971
hsa04727,NSF,gene_4905,1946
hsa04727,CACNA1A,gene_773,1966
hsa04727,CACNA1F,gene_778,1982
hsa04727,CACNA1S,gene_779,1984
hsa04727,GABBR1,gene_2550,1967
hsa04727,GNAI1,gene_2770,1964
hsa04727,ADCY1,gene_107,1962
hsa04727,GLUL,gene_2752,1954
hsa04727,SLC38A3,gene_10991,1971
hsa04727,SLC38A5,gene_92745,1962
hsa04728,TH,gene_7054,1965
hsa04728,DDC,gene_1644,1947
hsa04728,DRD1,gene_1812,1981
hsa04728,PLCB1,gene_23236,1973
hsa04728,CALML3,gene_810,1969
hsa04728,CALM3,gene_808,1799
hsa04728,CALM1,gene_801,1979
hsa04728,CAMK2G,gene_818,1988
hsa04728,PRKCA,gene_5578,1986
hsa04728,PRKCG,gene_5582,1987
hsa04728,FOS,gene_2353,1955
hsa04728,GNAS,gene_2778,1970
hsa04728,CREB1,gene_1385,1988
hsa04728,ATF2,gene_1386,1989
hsa04728,MAPK14,gene_1432,1978
hsa04728,PPP1R1B,gene_84152,1984
hsa04728,CACNA1A,gene_773,1966
hsa04728,GNAI1,gene_2770,1964
hsa04728,DRD2,gene_1813,1976
hsa04728,AKT1,gene_207,1975
hsa04728,SLC6A3,gene_6531,1960
hsa04728,MAOB,gene_4129,1928
hsa04728,MAOA,gene_4128,1978
hsa04728,COMT,gene_1312,1958
hsa04742,PLCB1,gene_23236,1973
hsa04742,SCN2A,gene_6326,1972
hsa04742,CHRM3,gene_1131,1967
hsa04742,TAS1R1,gene_80835,1977
hsa04742,CACNA1A,gene_773,1966
hsa04742,GABBR1,gene_2550,1967
hsa04742,HTR1A,gene_3350,1974
hsa04742,HTR1B,gene_3351,1985
hsa04742,HTR1D,gene_3352,1988
hsa04750,KNG1,gene_3827,1949
hsa04750,HTR2A,gene_3356,1980
hsa04750,HTR2C,gene_3358,1986
hsa04750,HRH1,gene_3269,1973
hsa04750,PLA2G4A,gene_5321,1973
hsa04750,PLCB1,gene_23236,1973
hsa04750,PRKCE,gene_5581,1989
hsa04750,CALML3,gene_810,1969
hsa04750,CALM3,gene_808,1799
hsa04750,CALM1,gene_801,1979
hsa04750,CAMK2G,gene_818,1988
hsa04750,IL1B,gene_3553,1980
hsa04750,IL1R1,gene_3554,1986
hsa04750,MAPK14,gene_1432,1978
hsa04750,NGF,gene_4803,1964
hsa04750,NTRK1,gene_4914,1986
hsa04750,PLCG1,gene_5335,1976
hsa04750,PIK3R2,gene_5296,1978
hsa04750,SRC,gene_6714,1970
hsa04750,PTGER2,gene_5732,1963
hsa04750,PTGER4,gene_5734,1976
hsa04750,GNAS,gene_2778,1970
hsa04750,ADCY1,gene_107,1962
hsa04750,PRKCA,gene_5578,1986
hsa04750,PRKCG,gene_5582,1987
hsa04750,IGF1,gene_3479,1974
hsa04810,F2,gene_2147,1913
hsa04810,F2R,gene_2149,1889
hsa04810,INS,gene_3630,1922
hsa04810,EGF,gene_1950,1964
hsa04810,FGF1,gene_2246,1981
hsa04810,FGF2,gene_2247,1986
hsa04810,FGF3,gene_2248,1984
hsa04810,FGF4,gene_2249,1952
hsa04810,FGF7,gene_2252,1983
hsa04810,FGF5,gene_2250,1988
hsa04810,PDGFA,gene_5154,1984
hsa04810,PDGFB,gene_5155,1981
hsa04810,EGFR,gene_1956,1966
hsa04810,FGFR1,gene_2260,1963
hsa04810,PDGFRB,gene_5159,1986
hsa04810,FN1,gene_2335,1951
hsa04810,ITGA1,gene_3672,1985
hsa04810,ITGA2,gene_3673,1978
hsa04810,ITGA2B,gene_3674,1978
hsa04810,ITGA5,gene_3678,1986
hsa04810,ITGA6,gene_3655,1988
hsa04810,ITGAV,gene_3685,1976
hsa04810,ITGAL,gene_3683,1981
hsa04810,ITGAM,gene_3684,1976
